normalized_phase,time_from_motion_start_seconds,joint_name,joint_index,baseline_position,position,position_relative_to_baseline,velocity,effort,source_time_ns,receive_wall_ns,receive_monotonic_ns
0.033386163881194905,0.1889462230000003,right_wrist_pitch_joint,12,0.00667572021484375,0.00667572021484375,0.0,0.0073261260986328125,-0.14847564697265625,1786663944318640551,1786663944368795852,14081443890735
0.033386163881194905,0.1889462230000003,right_wrist_roll_joint,13,0.00591278076171875,0.061608314514160156,0.055695533752441406,0.5641021728515625,0.2891349792480469,1786663944318640551,1786663944368795852,14081443890735
0.036997134418786236,0.2093822110000012,left_shoulder_pitch_joint,0,0.3939399719238281,0.37131404876708984,-0.02262592315673828,-0.28693580627441406,-0.7325973510742188,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,left_shoulder_roll_joint,1,-0.012558937072753906,0.1602029800415039,0.1727619171142578,1.459096908569336,3.369964599609375,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,left_shoulder_yaw_joint,2,-0.008532524108886719,0.10133695602416992,0.10986948013305664,0.873016357421875,1.5531158447265625,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,left_elbow_joint,3,-1.1739583015441895,-1.1751084327697754,-0.0011501312255859375,-0.03052520751953125,-2.373626708984375,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,left_wrist_yaw_joint,4,0.012175559997558594,0.11533451080322266,0.10315895080566406,0.8852252960205078,0.380950927734375,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.10158729553222656,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,left_wrist_roll_joint,6,-0.01811981201171875,-0.07000064849853516,-0.051880836486816406,-0.5787544250488281,-0.41416358947753906,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,right_shoulder_pitch_joint,7,0.3975830078125,0.36997175216674805,-0.027611255645751953,-0.1892547607421875,-0.4981689453125,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,right_shoulder_roll_joint,8,0.012942790985107422,-0.16442108154296875,-0.17736387252807617,-1.410257339477539,-3.1941375732421875,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,right_shoulder_yaw_joint,9,0.006040096282958984,-0.09846067428588867,-0.10450077056884766,-1.166055679321289,-1.3186798095703125,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,right_elbow_joint,10,-1.1712737083435059,-1.1768341064453125,-0.005560398101806641,-0.14041519165039062,-1.9633712768554688,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,right_wrist_yaw_joint,11,-0.00795745849609375,-0.11169147491455078,-0.10373401641845703,-0.9218559265136719,-0.3223419189453125,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,right_wrist_pitch_joint,12,0.00667572021484375,0.00667572021484375,0.0,0.0073261260986328125,-0.14847564697265625,1786663944335638593,1786663944389232000,14081464326723
0.036997134418786236,0.2093822110000012,right_wrist_roll_joint,13,0.00591278076171875,0.07190799713134766,0.0659952163696289,0.622711181640625,0.33602142333984375,1786663944335638593,1786663944389232000,14081464326723
0.04056027653153743,0.2295475180000004,left_shoulder_pitch_joint,0,0.3939399719238281,0.3647947311401367,-0.029145240783691406,-0.33577537536621094,-0.6739959716796875,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,left_shoulder_roll_joint,1,-0.012558937072753906,0.1947169303894043,0.2072758674621582,1.3980464935302734,3.3113555908203125,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,left_shoulder_yaw_joint,2,-0.008532524108886719,0.12588071823120117,0.1344132423400879,1.0927963256835938,1.377288818359375,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,left_elbow_joint,3,-1.1739583015441895,-1.1762590408325195,-0.002300739288330078,-0.04273414611816406,-2.4322357177734375,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,left_wrist_yaw_joint,4,0.012175559997558594,0.1371932029724121,0.12501764297485352,1.3980464935302734,0.14652252197265625,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.08595848083496094,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,left_wrist_roll_joint,6,-0.01811981201171875,-0.08297061920166016,-0.0648508071899414,-0.6520137786865234,-0.5860805511474609,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,right_shoulder_pitch_joint,7,0.3975830078125,0.3653697967529297,-0.03221321105957031,-0.20146560668945312,-0.615386962890625,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,right_shoulder_roll_joint,8,0.012942790985107422,-0.19835996627807617,-0.2113027572631836,-1.5445671081542969,-3.135528564453125,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,right_shoulder_yaw_joint,9,0.006040096282958984,-0.12262105941772461,-0.1286611557006836,-1.1050052642822266,-1.377288818359375,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,right_elbow_joint,10,-1.1712737083435059,-1.1806693077087402,-0.009395599365234375,-0.1770458221435547,-1.9047622680664062,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,right_wrist_yaw_joint,11,-0.00795745849609375,-0.13565921783447266,-0.1277017593383789,-1.0805854797363281,-0.20513153076171875,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,right_wrist_pitch_joint,12,0.00667572021484375,0.00667572021484375,0.0,0.0073261260986328125,-0.14847564697265625,1786663944358635926,1786663944409397499,14081484492030
0.04056027653153743,0.2295475180000004,right_wrist_roll_joint,13,0.00591278076171875,0.08716678619384766,0.0812540054321289,0.6520137786865234,0.3047637939453125,1786663944358635926,1786663944409397499,14081484492030
0.04418579503408506,0.25006583900000123,left_shoulder_pitch_joint,0,0.3939399719238281,0.3582754135131836,-0.03566455841064453,-0.28693580627441406,-0.7325973510742188,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,left_shoulder_roll_joint,1,-0.012558937072753906,0.2252039909362793,0.2377629280090332,1.4713058471679688,3.8974380493164062,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,left_shoulder_yaw_joint,2,-0.008532524108886719,0.14946508407592773,0.15799760818481445,1.1782665252685547,1.377288818359375,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,left_elbow_joint,3,-1.1739583015441895,-1.177217960357666,-0.0032596588134765625,-0.09157562255859375,-2.5494537353515625,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,left_wrist_yaw_joint,4,0.012175559997558594,0.1602029800415039,0.1480274200439453,0.9829063415527344,0.4981689453125,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.10158729553222656,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,left_wrist_roll_joint,6,-0.01811981201171875,-0.09784889221191406,-0.07972908020019531,-0.7399272918701172,-0.5235652923583984,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,right_shoulder_pitch_joint,7,0.3975830078125,0.360959529876709,-0.036623477935791016,-0.21367454528808594,-0.8498153686523438,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,right_shoulder_roll_joint,8,0.012942790985107422,-0.2292308807373047,-0.2421736717224121,-1.6910858154296875,-3.4871826171875,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,right_shoulder_yaw_joint,9,0.006040096282958984,-0.14505529403686523,-0.15109539031982422,-1.0439567565917969,-1.6703262329101562,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,right_elbow_joint,10,-1.1712737083435059,-1.1850790977478027,-0.013805389404296875,-0.20146560668945312,-1.8461532592773438,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,right_wrist_yaw_joint,11,-0.00795745849609375,-0.15905237197875977,-0.15109491348266602,-1.2271060943603516,-0.26373291015625,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,right_wrist_pitch_joint,12,0.00667572021484375,0.00667572021484375,0.0,0.0073261260986328125,-0.14847564697265625,1786663944379634468,1786663944429915660,14081505010351
0.04418579503408506,0.25006583900000123,right_wrist_roll_joint,13,0.00591278076171875,0.10242652893066406,0.09651374816894531,0.7399272918701172,0.2891349792480469,1786663944379634468,1786663944429915660,14081505010351
0.04816212529066292,0.27256955000000005,left_shoulder_pitch_joint,0,0.3939399719238281,0.3519477844238281,-0.0419921875,-0.28693580627441406,-0.7912063598632812,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,left_shoulder_roll_joint,1,-0.012558937072753906,0.2604851722717285,0.2730441093444824,1.5934066772460938,4.1904754638671875,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,left_shoulder_yaw_joint,2,-0.008532524108886719,0.17535066604614258,0.1838831901550293,1.0927963256835938,1.5531158447265625,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,left_elbow_joint,3,-1.1739583015441895,-1.1797103881835938,-0.005752086639404297,-0.07936477661132812,-2.6666641235351562,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,left_wrist_yaw_joint,4,0.012175559997558594,0.1889643669128418,0.1767888069152832,0.9584865570068359,0.5567779541015625,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.10158729553222656,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,left_wrist_roll_joint,6,-0.01811981201171875,-0.11692237854003906,-0.09880256652832031,-0.8864459991455078,-0.47667884826660156,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,right_shoulder_pitch_joint,7,0.3975830078125,0.3542485237121582,-0.0433344841003418,-0.33577537536621094,-0.8498153686523438,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,right_shoulder_roll_joint,8,0.012942790985107422,-0.266812801361084,-0.2797555923461914,-1.6422462463378906,-3.7802200317382812,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,right_shoulder_yaw_joint,9,0.006040096282958984,-0.17094087600708008,-0.17698097229003906,-1.0805854797363281,-1.6703262329101562,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,right_elbow_joint,10,-1.1712737083435059,-1.1908316612243652,-0.019557952880859375,-0.2625160217285156,-1.6703262329101562,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,right_wrist_yaw_joint,11,-0.00795745849609375,-0.18666362762451172,-0.17870616912841797,-1.1782665252685547,-0.3223419189453125,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,right_wrist_pitch_joint,12,0.00667572021484375,0.00667572021484375,0.0,0.0073261260986328125,-0.16410446166992188,1786663944402635010,1786663944452419179,14081527514062
0.04816212529066292,0.27256955000000005,right_wrist_roll_joint,13,0.00591278076171875,0.12073707580566406,0.11482429504394531,0.8278388977050781,0.3047637939453125,1786663944402635010,1786663944452419179,14081527514062
0.05190482035071157,0.29375102200000036,left_shoulder_pitch_joint,0,0.3939399719238281,0.3467702865600586,-0.04716968536376953,-0.25030517578125,-0.9670333862304688,1786663944423632093,1786663944473600683,14081548695534
0.05190482035071157,0.29375102200000036,left_shoulder_roll_joint,1,-0.012558937072753906,0.29576683044433594,0.30832576751708984,1.6910858154296875,4.366302490234375,1786663944423632093,1786663944473600683,14081548695534
0.05190482035071157,0.29375102200000036,left_shoulder_yaw_joint,2,-0.008532524108886719,0.19931840896606445,0.20785093307495117,1.0195369720458984,1.7289352416992188,1786663944423632093,1786663944473600683,14081548695534
0.05190482035071157,0.29375102200000036,left_elbow_joint,3,-1.1739583015441895,-1.1816277503967285,-0.0076694488525390625,-0.128204345703125,-2.6666641235351562,1786663944423632093,1786663944473600683,14081548695534
0.05190482035071157,0.29375102200000036,left_wrist_yaw_joint,4,0.012175559997558594,0.2177262306213379,0.2055506706237793,1.3125762939453125,0.3223419189453125,1786663944423632093,1786663944473600683,14081548695534
0.05190482035071157,0.29375102200000036,left_wrist_pitch_joint,5,0.00209808349609375,0.00209808349609375,0.0,-0.0073261260986328125,-0.10158729553222656,1786663944423632093,1786663944473600683,14081548695534
0.05190482035071157,0.29375102200000036,left_wrist_roll_joint,6,-0.01811981201171875,-0.13561439514160156,-0.11749458312988281,-0.8571434020996094,-0.46105003356933594,1786663944423632093,1786663944473600683,14081548695534
0.05190482035071157,0.29375102200000036,right_shoulder_pitch_joint,7,0.3975830078125,0.34657859802246094,-0.05100440979003906,-0.39682579040527344,-0.6739959716796875,1786663944423632093,1786663944473600683,14081548695534
0.05190482035071157,0.29375102200000036,right_shoulder_roll_joint,8,0.012942790985107422,-0.30190229415893555,-0.31484508514404297,-1.6544570922851562,-4.0732574462890625,1786663944423632093,1786663944473600683,14081548695534
0.05190482035071157,0.29375102200000036,right_shoulder_yaw_joint,9,0.006040096282958984,-0.19490861892700195,-0.20094871520996094,-1.1416358947753906,-1.7875442504882812,1786663944423632093,1786663944473600683,14081548695534
0.05190482035071157,0.29375102200000036,right_elbow_joint,10,-1.1712737083435059,-1.1952414512634277,-0.023967742919921875,-0.1770458221435547,-1.7875442504882812,1786663944423632093,1786663944473600683,14081548695534
0.05190482035071157,0.29375102200000036,right_wrist_yaw_joint,11,-0.00795745849609375,-0.21389150619506836,-0.2059340476989746,-1.3247871398925781,-0.26373291015625,1786663944423632093,1786663944473600683,14081548695534
