experiment,joint_name,segment,split,rmse_rad,mae_rad,lag_s,shape_correlation,peak_error_rad,overshoot_rad,peak_velocity_error_rad_s,settling_time_s,settling_error_rad,maximum_ctrl_saturation_fraction
fixed_baseline,left_shoulder_yaw_joint,full_motion,combined,0.21429449012239365,0.14201757357273165,0.24,0.9985981512313399,0.4518716053497447,0.0,0.9219490979819922,0.010203230000776387,7.95727631272139e-06,0.1071071586840094
fixed_baseline,right_shoulder_yaw_joint,standing_pre_roll,validation,3.330877959891639e-11,1.7185878315688947e-11,,,1.2363719943675466e-10,1.2363719943675466e-10,0.006105423311569049,,,0.0213480148285597
fixed_baseline,right_shoulder_yaw_joint,motion_onset,fit,0.2764904909397323,0.23211566043935272,0.24,0.9993257370116297,0.4498095580660124,0.0003168695710191998,0.8941524907517839,,,0.107061872296249
fixed_baseline,right_shoulder_yaw_joint,peak_gesture,validation,0.19337369289156853,0.11050684830284183,0.14,0.9996149013134386,0.44395526948326747,0.0,0.9489059049126664,,,0.0665253548969744
fixed_baseline,right_shoulder_yaw_joint,return_phase,fit,0.16678469570524038,0.09377081086384031,0.88,0.9864342266605641,0.4443512437158867,0.4443512437158867,0.9381398947112018,,,0.0882122881525961
fixed_baseline,right_shoulder_yaw_joint,post_roll,validation,1.5778776204550084e-05,7.722082996758529e-06,,,6.200351953119989e-05,6.200351953119989e-05,0.006105399483025102,,,0.0214052660416318
fixed_baseline,right_shoulder_yaw_joint,full_motion,combined,0.2139468887140151,0.14117780704892763,0.24,0.9985552109600871,0.4498095580660124,0.0,0.9489059049126664,0.010203230000776387,7.722082996758529e-06,0.107061872296249
fixed_interp_zoh,left_shoulder_roll_joint,standing_pre_roll,validation,1.1496497804316393e-10,1.0573464935944735e-10,,,2.0382100000826409e-10,2.0382100000826409e-10,0.00610542307978351,,,0.0348015750609487
fixed_interp_zoh,left_shoulder_roll_joint,motion_onset,fit,0.403718972367824,0.3388704667927671,0.26,0.9993580099870306,0.6639623965516166,0.002187477891728601,1.3775412439746597,,,0.1642703463515394
fixed_interp_zoh,left_shoulder_roll_joint,peak_gesture,validation,0.286735390116302,0.16546509026459946,0.16,0.9996665389067002,0.6466682278950336,0.0,1.3938357537764765,,,0.1755684369013651
fixed_interp_zoh,left_shoulder_roll_joint,return_phase,fit,0.23853500093293087,0.1335337619354556,0.94,0.9987526503562957,0.645648562453095,0.645648562453095,1.112913923872566,,,0.1804745602715479
fixed_interp_zoh,left_shoulder_roll_joint,post_roll,validation,0.000894728233940723,0.0008367900712252396,,,0.0015026339498875989,0.0015026339498875989,0.0058904427331085,,,0.0335465412953389
fixed_interp_zoh,left_shoulder_roll_joint,full_motion,combined,0.31244257516839646,0.20637765386993168,0.26,0.9986929847759924,0.6639623965516166,0.0,1.3938357537764765,0.010203230000776387,0.0008367900712252396,0.1804745602715479
fixed_interp_zoh,right_shoulder_roll_joint,standing_pre_roll,validation,3.7710808287583436e-10,3.471878085125375e-10,,,6.637937005615768e-10,6.637937005615768e-10,0.006105422892981261,,,0.0354336705485516
fixed_interp_zoh,right_shoulder_roll_joint,motion_onset,fit,0.403082532936062,0.33855076926411676,0.26,0.9993628586118852,0.6625441497844891,0.0020990377185161006,1.4028841375668386,,,0.1640369480228209
fixed_interp_zoh,right_shoulder_roll_joint,peak_gesture,validation,0.28611897250583485,0.16461981043024881,0.16,0.9996609634131621,0.648202811491234,0.0,1.4207571954448432,,,0.1762713334009848
fixed_interp_zoh,right_shoulder_roll_joint,return_phase,fit,0.23843653540565793,0.13389742628847695,0.94,0.9990726210526641,0.6454116308125837,0.6454116308125837,1.0770570695908643,,,0.1814323313405237
fixed_interp_zoh,right_shoulder_roll_joint,post_roll,validation,0.0008981883749939075,0.0008401132923986849,,,0.0015079227459499998,0.0015079227459499998,0.006896828103871501,,,0.0340972299839013
fixed_interp_zoh,right_shoulder_roll_joint,full_motion,combined,0.3119714393412916,0.2061131513166211,0.26,0.998697792123882,0.6625441497844891,0.0,1.4207571954448432,0.010203230000776387,0.0008401132923986849,0.1814323313405237
fixed_interp_zoh,left_wrist_yaw_joint,standing_pre_roll,validation,1.473578444264119e-14,7.437156049735653e-15,,,5.499940780584467e-14,5.499940780584467e-14,0.006105422974105393,,,0.0003424226503699
fixed_interp_zoh,left_wrist_yaw_joint,motion_onset,fit,0.4455200482924022,0.3896801444191604,0.34,0.998610279898158,0.6857389717860913,0.0001778390098682997,1.3042690348961345,,,0.0124650611758958
fixed_interp_zoh,left_wrist_yaw_joint,peak_gesture,validation,0.2618132898270908,0.16859324767168532,0.24,0.9864773145327473,0.6682066632802015,0.0,1.334553184766147,,,0.0135948394339543
fixed_interp_zoh,left_wrist_yaw_joint,return_phase,fit,0.32877736001836894,0.23254203913759688,1.0,0.9173196772906957,0.683406742126909,0.6743953726957159,1.0252322263689042,,,0.0126392201693358
fixed_interp_zoh,left_wrist_yaw_joint,post_roll,validation,0.00031367012586309235,0.00016139586147879276,,,0.0011797444219573006,0.0011797444219573006,0.0096219629858268,,,0.004483919539381
fixed_interp_zoh,left_wrist_yaw_joint,full_motion,combined,0.34843884036537326,0.2573682179143024,0.4,0.9933235794598914,0.6857389717860913,2.5565669997673623e-09,1.334553184766147,0.010203230000776387,0.00016139586147879276,0.0135948394339543
fixed_interp_zoh,right_wrist_yaw_joint,standing_pre_roll,validation,9.616935904263185e-08,4.6694457812386115e-08,,,3.843741193006178e-07,3.843741193006178e-07,0.006105422717504002,,,0.0004696669322862
fixed_interp_zoh,right_wrist_yaw_joint,motion_onset,fit,0.4459882388589449,0.3908568247244629,0.34,0.9986255569922426,0.6836576428173988,0.00035567489549319896,1.1937313210932787,,,0.0123798494498108
fixed_interp_zoh,right_wrist_yaw_joint,peak_gesture,validation,0.2629774776482951,0.17037410588501378,0.26,0.9866776162383307,0.6681134096026853,0.0,1.2456680427468452,,,0.013551573255924
fixed_interp_zoh,right_wrist_yaw_joint,return_phase,fit,0.3289116257354822,0.23291777747539327,-0.56,0.9572283886020474,0.6821851237377894,0.6736928516850735,0.9489765063021282,,,0.012762922813103
fixed_interp_zoh,right_wrist_yaw_joint,post_roll,validation,0.00033264759017708677,0.0001897795767513573,0.16,0.9048917300817421,0.0011920179798773998,0.0011920179798773998,0.006101998739109752,,,0.0046371188660631
fixed_interp_zoh,right_wrist_yaw_joint,full_motion,combined,0.3489693527917329,0.25847606556275493,0.4,0.9934563571979821,0.6836576428173988,0.00035567489549319896,1.2456680427468452,0.010203230000776387,0.0001897795767513573,0.013551573255924
fixed_interp_zoh,left_wrist_roll_joint,standing_pre_roll,validation,4.872745342572876e-14,3.0598068721600565e-14,,,1.4170262185864146e-13,1.4170262185864146e-13,0.007326126100085409,,,0.0178532507518614
fixed_interp_zoh,left_wrist_roll_joint,motion_onset,fit,0.29146906521397425,0.253069352774399,0.34,0.9984106638698995,0.4492335406358072,0.00017692235470789797,0.8586179011092725,,,0.1053033675366323
fixed_interp_zoh,left_wrist_roll_joint,peak_gesture,validation,0.17161287788125876,0.10867352589773885,0.24,0.9860146568606235,0.44261870495065464,0.0,0.8843519488684966,,,0.2501756599932294
fixed_interp_zoh,left_wrist_roll_joint,return_phase,fit,0.2177830878850241,0.15280838455369553,1.0,0.9213833607727272,0.44964189649305064,0.445011545998187,0.6631912606062776,,,0.1523506311251972
fixed_interp_zoh,left_wrist_roll_joint,post_roll,validation,0.00045671672861702503,0.00026961880854181706,1.0,0.8627999762976885,0.0014116158675172002,0.0014116158675172002,0.0111418994876867,,,0.0725210973784211
fixed_interp_zoh,left_wrist_roll_joint,full_motion,combined,0.22893418150170508,0.1674827000724944,0.4,0.9929773957030509,0.44964189649305064,0.0,0.8843519488684966,0.010203230000776387,0.00026961880854181706,0.2501756599932294
fixed_interp_zoh,right_wrist_roll_joint,standing_pre_roll,validation,2.4376623956031867e-13,1.0878708028651461e-13,,,1.0661003330136865e-12,1.0661003330136865e-12,0.007326126098776933,,,0.0195030301040376
fixed_interp_zoh,right_wrist_roll_joint,motion_onset,fit,0.2937056147496834,0.2567130700306267,0.34,0.9985868720079913,0.45106571393130057,0.0001769219958083993,0.79311404335354,,,0.1089586271365151
fixed_interp_zoh,right_wrist_roll_joint,peak_gesture,validation,0.1730720066670018,0.11037141733760497,0.24,0.9870263970886319,0.4430716440281402,0.0,0.872780937132334,,,0.2510986282931566
fixed_interp_zoh,right_wrist_roll_joint,return_phase,fit,0.21907310434966462,0.15438482335728995,-0.52,0.9410676621840453,0.4508680352528068,0.4462827617006149,0.6128931076025061,,,0.153169825436911
fixed_interp_zoh,right_wrist_roll_joint,post_roll,validation,0.00023541004620482967,0.00012657175125619792,,,0.0008501694147039999,0.0008501694147039999,0.007323646591562351,,,0.0527430835363095
fixed_interp_zoh,right_wrist_roll_joint,full_motion,combined,0.23060146813566432,0.1697225398635967,0.4,0.9932755494445127,0.45106571393130057,0.0,0.872780937132334,0.010203230000776387,0.00012657175125619792,0.2510986282931566
fixed_interp_zoh,left_shoulder_yaw_joint,standing_pre_roll,validation,5.745584090304396e-13,2.994748546369941e-13,,,2.117301126092208e-12,2.117301126092208e-12,0.006105422989420171,,,0.0210284643762472
fixed_interp_zoh,left_shoulder_yaw_joint,motion_onset,fit,0.2873508839813318,0.24211434240087634,0.24,0.9993547618205257,0.468571787399756,0.0003561346163927989,0.9293147880406447,,,0.0842090831260828
fixed_interp_zoh,left_shoulder_yaw_joint,peak_gesture,validation,0.19978806978298289,0.11470014030025216,0.16,0.9996044524331154,0.45958868150092747,0.0,0.9975270415262192,,,0.0847748474552411
fixed_interp_zoh,left_shoulder_yaw_joint,return_phase,fit,0.17383154743904108,0.09825540444552172,0.9,0.9902516570749108,0.4591203692163239,0.4591203692163239,0.8265543584078976,,,0.0982870561926774
fixed_interp_zoh,left_shoulder_yaw_joint,post_roll,validation,1.676512471817352e-05,8.235768187347045e-06,,,6.58053033986989e-05,6.58053033986989e-05,0.006321589199471901,,,0.0211359378704016
fixed_interp_zoh,left_shoulder_yaw_joint,full_motion,combined,0.22211344621608534,0.14721667149790144,0.24,0.9985248042975778,0.468571787399756,0.0,0.9975270415262192,0.010203230000776387,8.235768187347045e-06,0.0982870561926774
fixed_interp_zoh,right_shoulder_yaw_joint,standing_pre_roll,validation,3.4138340812742914e-11,1.7620716189482656e-11,,,1.2687529932914332e-10,1.2687529932914332e-10,0.006105423322018747,,,0.0213480148468323
fixed_interp_zoh,right_shoulder_yaw_joint,motion_onset,fit,0.28671525661603736,0.24069425886570486,0.24,0.9993246157397807,0.466401305602961,0.0002672176799934003,0.9219148201009237,,,0.0846380064855954
fixed_interp_zoh,right_shoulder_yaw_joint,peak_gesture,validation,0.2001314867234928,0.11430595593915152,0.16,0.9995507376056847,0.4602669859820374,0.0,1.007140820015148,,,0.0858424627046157
fixed_interp_zoh,right_shoulder_yaw_joint,return_phase,fit,0.17304573683367816,0.09740079749372417,0.9,0.9885142139300706,0.4608638715153517,0.4608638715153517,0.9067347467743623,,,0.0987517388959941
fixed_interp_zoh,right_shoulder_yaw_joint,post_roll,validation,1.633073080074121e-05,7.99384287473294e-06,,,6.416735073600053e-05,6.416735073600053e-05,0.006105397561217551,,,0.021405260391306
fixed_interp_zoh,right_shoulder_yaw_joint,full_motion,combined,0.2217599514295649,0.14635328831604102,0.24,0.9984848828456213,0.466401305602961,0.0,1.007140820015148,0.010203230000776387,7.99384287473294e-06,0.0987517388959941
fixed_interp_pchip,left_shoulder_roll_joint,standing_pre_roll,validation,1.1496551673012569e-10,1.0573598219705748e-10,,,2.0391210074632848e-10,2.0391210074632848e-10,0.006105423080302245,,,0.0348015750605894
fixed_interp_pchip,left_shoulder_roll_joint,motion_onset,fit,0.3894033277141532,0.3268329150856432,0.24,0.9993694609550353,0.6405485287789177,0.0023146690104205985,1.3345267153043465,,,0.1891273716407346
fixed_interp_pchip,left_shoulder_roll_joint,peak_gesture,validation,0.2772657393866742,0.1601484917826036,0.16,0.999606323023934,0.6239179738300829,0.0,1.3283078252378469,,,0.1532660486967691
fixed_interp_pchip,left_shoulder_roll_joint,return_phase,fit,0.22971118535830043,0.1284495628840984,0.94,0.9981422552019588,0.6225918980971487,0.6225918980971487,1.1534792634736197,,,0.1679230659037683
fixed_interp_pchip,left_shoulder_roll_joint,post_roll,validation,0.0008897273587196818,0.0008321041442577027,,,0.0014943142600952995,0.0014943142600952995,0.005891652533316301,,,0.0335538694275592
fixed_interp_pchip,left_shoulder_roll_joint,full_motion,combined,0.3014902869924989,0.1991236932660183,0.24,0.9987330396649456,0.6405485287789177,0.0,1.3345267153043465,0.010203230000776387,0.0008321041442577027,0.1891273716407346
fixed_interp_pchip,right_shoulder_roll_joint,standing_pre_roll,validation,3.768399375503802e-10,3.469355121144784e-10,,,6.632971012721089e-10,6.632971012721089e-10,0.006105422893042324,,,0.0354336705348354
fixed_interp_pchip,right_shoulder_roll_joint,motion_onset,fit,0.3887907928993981,0.3265246754866949,0.24,0.9993736363412172,0.6395577089790527,0.002217473975112799,1.3530921129570768,,,0.1891588125693954
fixed_interp_pchip,right_shoulder_roll_joint,peak_gesture,validation,0.27667281856800624,0.159332120349338,0.16,0.9995922235001371,0.6253558248489487,0.0,1.3609531598262203,,,0.1540019805223628
fixed_interp_pchip,right_shoulder_roll_joint,return_phase,fit,0.22967495020561146,0.1288509276260667,0.94,0.9985759433223819,0.6221719449724783,0.6221719449724783,1.1170154346706715,,,0.1679755735506299
fixed_interp_pchip,right_shoulder_roll_joint,post_roll,validation,0.0008931712299631034,0.0008354115741377087,,,0.0014995797237178001,0.0014995797237178001,0.0068926275084524,,,0.0341045895117785
fixed_interp_pchip,right_shoulder_roll_joint,full_motion,combined,0.30105232720810854,0.1988859334485305,0.24,0.9987367561755334,0.6395577089790527,0.0,1.3609531598262203,0.010203230000776387,0.0008354115741377087,0.1891588125693954
fixed_interp_pchip,left_wrist_yaw_joint,standing_pre_roll,validation,1.4551620826732755e-14,7.304276231475829e-15,,,5.490052856771399e-14,5.490052856771399e-14,0.006105422974034866,,,0.0003424226503749
fixed_interp_pchip,left_wrist_yaw_joint,motion_onset,fit,0.4363170539460282,0.3816842865409081,0.34,0.9985766173677065,0.6717395347686905,0.00018783366658290009,1.2718819900734497,,,0.0183756968970346
fixed_interp_pchip,left_wrist_yaw_joint,peak_gesture,validation,0.2568568282219891,0.16525695473453464,0.24,0.9874917602405853,0.6548969161879086,0.0,1.2950290465683474,,,0.0159665912073521
fixed_interp_pchip,left_wrist_yaw_joint,return_phase,fit,0.32228143575983964,0.227646571322152,-0.42,0.9129591435714092,0.6693197270629914,0.6608506863437945,1.0465122159688616,,,0.0126393214108038
fixed_interp_pchip,left_wrist_yaw_joint,post_roll,validation,0.00030390040290563086,0.00015635411915177025,,,0.0011432847156785993,0.0011432847156785993,0.009516873415567801,,,0.0043602524621679
fixed_interp_pchip,left_wrist_yaw_joint,full_motion,combined,0.3414576073873419,0.2520869732706331,0.38,0.9932115177288253,0.6717395347686905,0.0,1.2950290465683474,0.010203230000776387,0.00015635411915177025,0.0183756968970346
fixed_interp_pchip,right_wrist_yaw_joint,standing_pre_roll,validation,9.344794135281804e-08,4.537308972241535e-08,,,3.734970383997144e-07,3.734970383997144e-07,0.00610542272475205,,,0.0004696281919876
fixed_interp_pchip,right_wrist_yaw_joint,motion_onset,fit,0.43677332557863774,0.38283318073770467,0.34,0.9985985411899435,0.6696027617161711,0.0003788624011273004,1.1481107737305682,,,0.018050859633239
fixed_interp_pchip,right_wrist_yaw_joint,peak_gesture,validation,0.2580043861272179,0.16700864554838987,0.24,0.9877148314780727,0.6548018887228272,0.0,1.2026044231135211,,,0.0160207685526003
fixed_interp_pchip,right_wrist_yaw_joint,return_phase,fit,0.3224146893280722,0.22802082707987076,-0.54,0.9558761264952387,0.6681260704417183,0.6601612821795722,0.9700074125902657,,,0.0127625434535041
fixed_interp_pchip,right_wrist_yaw_joint,post_roll,validation,0.00032238519166464055,0.00018396204215386053,0.16,0.9050721888986617,0.0011552266934075003,0.0011552266934075003,0.006102101962637798,,,0.0045123640390442
fixed_interp_pchip,right_wrist_yaw_joint,full_motion,combined,0.3419790755952587,0.25317575319046887,0.38,0.9933355951176104,0.6696027617161711,0.0003788624011273004,1.2026044231135211,0.010203230000776387,0.00018396204215386053,0.018050859633239
fixed_interp_pchip,left_wrist_roll_joint,standing_pre_roll,validation,4.8516411553810415e-14,3.046878225911241e-14,,,1.4210160825811613e-13,1.4210160825811613e-13,0.007326126100087217,,,0.0178532507518699
fixed_interp_pchip,left_wrist_roll_joint,motion_onset,fit,0.2853532051182171,0.24776425503226618,0.34,0.9983414465118415,0.43991301472114913,0.0001845391918369986,0.819973715249811,,,0.1309020153069961
fixed_interp_pchip,left_wrist_roll_joint,peak_gesture,validation,0.16830954981444893,0.10646478481781833,0.22,0.9869967886102972,0.4336509419548038,0.0,0.8539820200855481,,,0.2743417189602192
fixed_interp_pchip,left_wrist_roll_joint,return_phase,fit,0.21339684067594375,0.14951556777493727,1.0,0.9174530174098847,0.4402998116669148,0.4358976968935892,0.6771340188114879,,,0.1588260579413057
fixed_interp_pchip,left_wrist_roll_joint,post_roll,validation,0.0004451772559467021,0.00026276568415095625,1.0,0.8628001292209039,0.0013760585494204999,0.0013760585494204999,0.011050277999050801,,,0.0712125755132435
fixed_interp_pchip,left_wrist_roll_joint,full_motion,combined,0.22426963274698083,0.16396472291316402,0.38,0.9929691707750631,0.4402998116669148,0.0,0.8539820200855481,0.010203230000776387,0.00026276568415095625,0.2743417189602192
fixed_interp_pchip,right_wrist_roll_joint,standing_pre_roll,validation,2.351818355368486e-13,1.0503498492591451e-13,,,1.0107999506847598e-12,1.0107999506847598e-12,0.0073261260987774034,,,0.0195030301042326
fixed_interp_pchip,right_wrist_roll_joint,motion_onset,fit,0.28754363868767047,0.251329623373598,0.34,0.9985341743039625,0.441724327406486,0.00019250606993339962,0.7573129867889191,,,0.1287439354989835
fixed_interp_pchip,right_wrist_roll_joint,peak_gesture,validation,0.1697360713020368,0.10812529103343749,0.22,0.9878350832476605,0.4341083168171367,0.0,0.8392388170063008,,,0.2725136556043886
fixed_interp_pchip,right_wrist_roll_joint,return_phase,fit,0.21475090830341512,0.15112263495702535,-0.5,0.9389207297662694,0.44152797842651487,0.4371647078964479,0.626212552418229,,,0.1530831834529306
fixed_interp_pchip,right_wrist_roll_joint,post_roll,validation,0.00022868074653529467,0.0001229484210558739,,,0.0008259657909460002,0.0008259657909460002,0.007323717655725939,,,0.0518142542598202
fixed_interp_pchip,right_wrist_roll_joint,full_motion,combined,0.22593202813189822,0.16617866664244396,0.38,0.9932422908060121,0.441724327406486,0.0,0.8392388170063008,0.010203230000776387,0.0001229484210558739,0.2725136556043886
fixed_interp_pchip,left_shoulder_yaw_joint,standing_pre_roll,validation,5.663236674445419e-13,2.94320545118116e-13,,,2.1098001817820844e-12,2.1098001817820844e-12,0.0061054229866676175,,,0.021028464376255
fixed_interp_pchip,left_shoulder_yaw_joint,motion_onset,fit,0.2771170473306391,0.23348975495854618,0.24,0.9993620926267166,0.4519536738772578,0.00038047543833599935,0.876471972397576,,,0.1068628327059812
fixed_interp_pchip,left_shoulder_yaw_joint,peak_gesture,validation,0.1930662170519198,0.11089699515773048,0.14,0.9996416616934681,0.44335965459151094,0.0,0.9243586359245144,,,0.0650436774538959
fixed_interp_pchip,left_shoulder_yaw_joint,return_phase,fit,0.1675489701512621,0.09459693124947872,0.88,0.9882779503090149,0.44272761250005954,0.44272761250005954,0.8573341697933677,,,0.0877454082998535
fixed_interp_pchip,left_shoulder_yaw_joint,post_roll,validation,1.6192649577371767e-05,7.953697717621361e-06,,,6.356326624490025e-05,6.356326624490025e-05,0.006314222537494,,,0.0211359396327923
fixed_interp_pchip,left_shoulder_yaw_joint,full_motion,combined,0.21430183181118936,0.14201599959643157,0.24,0.998599981564008,0.4519536738772578,0.0,0.9243586359245144,0.010203230000776387,7.953697717621361e-06,0.1068628327059812
fixed_interp_pchip,right_shoulder_yaw_joint,standing_pre_roll,validation,3.330665340391998e-11,1.718482119378901e-11,,,1.2362789958419995e-10,1.2362789958419995e-10,0.006105423311554881,,,0.0213480148284961
fixed_interp_pchip,right_shoulder_yaw_joint,motion_onset,fit,0.2765018791690165,0.23211726030318228,0.24,0.9993261596814393,0.4498372667974354,0.00028888337838160055,0.8951381493895861,,,0.1071990269297649
fixed_interp_pchip,right_shoulder_yaw_joint,peak_gesture,validation,0.19340423089522638,0.11052426420911622,0.14,0.9996150974099116,0.44399182567676865,0.0,0.9537205641671958,,,0.0664435921640749
fixed_interp_pchip,right_shoulder_yaw_joint,return_phase,fit,0.16676071607366366,0.09374731968428808,0.88,0.9864300427641601,0.44441250201108995,0.44441250201108995,0.9391191443234826,,,0.0885288209940585
fixed_interp_pchip,right_shoulder_yaw_joint,post_roll,validation,1.577181315818183e-05,7.71865974122015e-06,,,6.197614340860014e-05,6.197614340860014e-05,0.006105399507578609,,,0.021405265438204
fixed_interp_pchip,right_shoulder_yaw_joint,full_motion,combined,0.21395442649903043,0.14117616230112198,0.24,0.9985570669293087,0.4498372667974354,0.0,0.9537205641671958,0.010203230000776387,7.71865974122015e-06,0.1071990269297649
fixed_reference_rate_25hz,left_shoulder_roll_joint,standing_pre_roll,validation,1.1496467699435515e-10,1.0573640854252434e-10,,,2.0398130060050867e-10,2.0398130060050867e-10,0.00610542308072823,,,0.0348015750600318
fixed_reference_rate_25hz,left_shoulder_roll_joint,motion_onset,fit,0.38922141768587576,0.32681407438209686,0.24,0.9993781892539184,0.6401840064398121,0.0034960624836292992,1.3185341916295896,,,0.1891037038991705
fixed_reference_rate_25hz,left_shoulder_roll_joint,peak_gesture,validation,0.27711448396160254,0.16013050883089133,0.16,0.9996152672755988,0.6235819073291122,0.0,1.3276644780154407,,,0.1529414865831632
fixed_reference_rate_25hz,left_shoulder_roll_joint,return_phase,fit,0.2296416662431956,0.12847135013787062,0.94,0.9982394297786163,0.6204021866932761,0.6204021866932761,1.1471328610026528,,,0.1672480864759866
fixed_reference_rate_25hz,left_shoulder_roll_joint,post_roll,validation,0.0008899228332387534,0.0008322873365948901,,,0.0014946389216701998,0.0014946389216701998,0.0058916052032315005,,,0.0335535851433031
fixed_reference_rate_25hz,left_shoulder_roll_joint,full_motion,combined,0.3013525282399972,0.19911936523104476,0.24,0.9987365858408985,0.6401840064398121,0.0,1.3276644780154407,0.010203230000776387,0.0008322873365948901,0.1891037038991705
fixed_reference_rate_25hz,right_shoulder_roll_joint,standing_pre_roll,validation,3.7661281937325735e-10,3.467210128503936e-10,,,6.628870004993237e-10,6.628870004993237e-10,0.0061054228930943625,,,0.0354336705225776
fixed_reference_rate_25hz,right_shoulder_roll_joint,motion_onset,fit,0.38863474382099406,0.32650859418720535,0.24,0.9993813265292648,0.6382795469156459,0.0032772423764202002,1.2932043164921814,,,0.1891356537782237
fixed_reference_rate_25hz,right_shoulder_roll_joint,peak_gesture,validation,0.2764685661110688,0.1593050782149766,0.16,0.9996024233969005,0.6249507943433756,0.0,1.3575596135768464,,,0.1530418288974125
fixed_reference_rate_25hz,right_shoulder_roll_joint,return_phase,fit,0.22961041339443075,0.12887993598542408,0.94,0.9986631625308661,0.6192570524581373,0.6192570524581373,1.1159679994251146,,,0.1674637055274869
fixed_reference_rate_25hz,right_shoulder_roll_joint,post_roll,validation,0.0008933855381551413,0.000835612397434392,,,0.0014999363024525009,0.0014999363024525009,0.006892804924802601,,,0.0341042727606502
fixed_reference_rate_25hz,right_shoulder_roll_joint,full_motion,combined,0.30090891251516244,0.19888179120760469,0.24,0.9987403351125242,0.6382795469156459,0.0,1.3575596135768464,0.010203230000776387,0.000835612397434392,0.1891356537782237
fixed_reference_rate_25hz,left_wrist_yaw_joint,standing_pre_roll,validation,1.4225883366904003e-14,7.107930315759197e-15,,,5.4300314245026016e-14,5.4300314245026016e-14,0.0061054229739663304,,,0.0003424226503796
fixed_reference_rate_25hz,left_wrist_yaw_joint,motion_onset,fit,0.43625360141411645,0.3816531356715368,0.34,0.9985772200048662,0.6714784392364844,0.0002772048033905985,1.271612367274968,,,0.0177336276624081
fixed_reference_rate_25hz,left_wrist_yaw_joint,peak_gesture,validation,0.25674761796586887,0.16525436291645568,0.24,0.987530218620162,0.6546643897394584,0.0,1.2947015247220237,,,0.0157702806677314
fixed_reference_rate_25hz,left_wrist_yaw_joint,return_phase,fit,0.3222712602381859,0.22763739988758142,-0.42,0.9120577204421364,0.6691445661065467,0.6600212208931534,1.0454533949776366,,,0.0126392713116554
fixed_reference_rate_25hz,left_wrist_yaw_joint,post_roll,validation,0.00030387066077972545,0.0001563387751844696,,,0.0011431736760735,0.0011431736760735,0.0095165530070856,,,0.0043598256607426
fixed_reference_rate_25hz,left_wrist_yaw_joint,full_motion,combined,0.3414011595842898,0.25207350194233324,0.38,0.9932155262606048,0.6714784392364844,0.0,1.2947015247220237,0.010203230000776387,0.0001563387751844696,0.0177336276624081
fixed_reference_rate_25hz,right_wrist_yaw_joint,standing_pre_roll,validation,9.094972010395502e-08,4.416009338242375e-08,,,3.6351203819978695e-07,3.6351203819978695e-07,0.006105422731405629,,,0.0004695926289601
fixed_reference_rate_25hz,right_wrist_yaw_joint,motion_onset,fit,0.43662871971779527,0.3827836585460751,0.34,0.9985991575081844,0.6692740275724837,0.0006725621132900993,1.1469188843401432,,,0.0176378117916526
fixed_reference_rate_25hz,right_wrist_yaw_joint,peak_gesture,validation,0.2578867491548074,0.16699506731161085,0.24,0.9877634726238621,0.654596236022569,0.0,1.2004631521042284,,,0.0159675075575712
fixed_reference_rate_25hz,right_wrist_yaw_joint,return_phase,fit,0.32235021547065057,0.22801411816677045,-0.54,0.9622150474532963,0.6679846391672125,0.6597281456348048,0.967375448716967,,,0.0127625359762431
fixed_reference_rate_25hz,right_wrist_yaw_joint,post_roll,validation,0.00032241633701250326,0.00018403095783443493,0.16,0.9053407079946795,0.0011557331805960996,0.0011557331805960996,0.006102089207796012,,,0.0045140829235991
fixed_reference_rate_25hz,right_wrist_yaw_joint,full_motion,combined,0.3418712936818181,0.25315378211581674,0.38,0.9933447534782615,0.6692740275724837,0.0003730375482449994,1.2004631521042284,0.010203230000776387,0.00018403095783443493,0.0176378117916526
fixed_reference_rate_25hz,left_wrist_roll_joint,standing_pre_roll,validation,4.791107938647448e-14,3.003668742301053e-14,,,1.414007799738215e-13,1.414007799738215e-13,0.007326126100071607,,,0.0178532507518779
fixed_reference_rate_25hz,left_wrist_roll_joint,motion_onset,fit,0.2852576244570733,0.24773318999014027,0.34,0.9983443770106654,0.4396873656951372,0.00019713544242639866,0.8208382456916,,,0.1281620049621816
fixed_reference_rate_25hz,left_wrist_roll_joint,peak_gesture,validation,0.16819329363235114,0.10644461796448622,0.22,0.9870357240162682,0.4334974566872671,0.0,0.8512379677050861,,,0.2743307646034245
fixed_reference_rate_25hz,left_wrist_roll_joint,return_phase,fit,0.2133495904958331,0.1495109698790897,1.0,0.9177918920037188,0.440233364362707,0.43578314473977003,0.6769828178646853,,,0.1574577598183182
fixed_reference_rate_25hz,left_wrist_roll_joint,post_roll,validation,0.00044650382895023685,0.0002637520576110531,1.0,0.8655641506094345,0.0013825984351767007,0.0013825984351767007,0.011067154874792,,,0.0714539920905701
fixed_reference_rate_25hz,left_wrist_roll_joint,full_motion,combined,0.22418685963548968,0.16394672913666408,0.38,0.9929818070372189,0.440233364362707,0.0,0.8512379677050861,0.010203230000776387,0.0002637520576110531,0.2743307646034245
fixed_reference_rate_25hz,right_wrist_roll_joint,standing_pre_roll,validation,2.278560725256617e-13,1.0172707170677927e-13,,,9.638002201883822e-13,9.638002201883822e-13,0.0073261260987736426,,,0.0195030301044112
