condition,mode,timestamp_s,sim_time_s,geom1_id,geom2_id,signed_wrist_geom_distance_m,nearest_point_geom1_x_m,nearest_point_geom1_y_m,nearest_point_geom1_z_m,nearest_point_geom2_x_m,nearest_point_geom2_y_m,nearest_point_geom2_z_m
original,arm_only,-4.893,0.10700000000000008,67,80,0.4493966540418098,0.18566543031049376,0.22580512995067295,0.6749953596681599,0.18270960050297716,-0.22356886349554778,0.6715851179877161
original,arm_only,-4.892,0.10800000000000008,67,80,0.4493949636667258,0.18578437120746366,0.2258022069115807,0.6750170921361638,0.18281169716353915,-0.22357009745881992,0.6716217066083601
original,arm_only,-4.891,0.10900000000000008,67,80,0.4493933057732737,0.18590335190916518,0.2257991770039727,0.675039873329623,0.1829137034883046,-0.2235714682836873,0.6716592772427133
original,arm_only,-4.89,0.11000000000000008,67,80,0.44939167311564143,0.1860223316891639,0.22579605179982526,0.6750636270015755,0.18301556338887912,-0.2235729567546241,0.6716977154080945
original,arm_only,-4.889,0.11100000000000008,67,80,0.4493900588431789,0.18614127004665973,0.22579284217438372,0.6750882776368246,0.1831172235702661,-0.2235745448038803,0.6717369121969633
original,arm_only,-4.888,0.11200000000000009,67,80,0.4493884538801585,0.18626013377768735,0.22578955480799312,0.6751137392496707,0.18321865617379968,-0.22357621666352911,0.6717767758713801
original,arm_only,-4.887,0.11300000000000009,67,80,0.4493868508492622,0.1863788933952948,0.2257861981322435,0.6751399175208137,0.1833198486240787,-0.2235779566651359,0.6718172161286304
original,arm_only,-4.886,0.11400000000000009,67,80,0.44938524028074317,0.18649752043492554,0.22578276090106192,0.675166703844135,0.18342078948871626,-0.22357976694151163,0.6718581573659674
original,arm_only,-4.885,0.11500000000000009,67,80,0.4493836104693425,0.186615984705793,0.22577923860701382,0.6751940087931863,0.1835214614831952,-0.2235816404885267,0.6718995250749745
original,arm_only,-4.884,0.11600000000000009,67,80,0.4493819535749734,0.18673425516318903,0.22577563017119648,0.6752217461677136,0.18362184735461695,-0.22358357071887341,0.6719412443874206
original,arm_only,-4.883,0.11700000000000009,67,80,0.44938026316699664,0.18685230086036647,0.22577193666052112,0.6752498345516865,0.18372192953555339,-0.22358555029589178,0.6719832437255856
original,arm_only,-4.882,0.11800000000000009,67,80,0.4493785356793893,0.18697009182132163,0.2257681578127947,0.6752781894324964,0.1838216922384499,-0.22358757612747324,0.6720254545183251
original,arm_only,-4.881,0.11900000000000009,67,80,0.4493767633387598,0.18708759735390426,0.22576429678966345,0.6753067441462082,0.18392111491216231,-0.22358963737621548,0.6720678141665922
original,arm_only,-4.88,0.12000000000000009,67,80,0.44937494130481614,0.18720478629424211,0.22576035689912285,0.6753354335592874,0.1840201778755223,-0.22359172600927846,0.6721102625859053
original,arm_only,-4.879,0.1210000000000001,67,80,0.44937306822047823,0.1873216287112272,0.22575634001795603,0.6753641878218989,0.18411886413007839,-0.2235938389710007,0.6721527421168
original,arm_only,-4.878,0.1220000000000001,67,80,0.44937113845254767,0.1874380942430049,0.22575225113512007,0.6753929540445438,0.1842171523793703,-0.22359596570950127,0.6721952007380763
original,arm_only,-4.877,0.1230000000000001,67,80,0.4493691493294663,0.18755415232058406,0.2257480949691162,0.6754216799071098,0.18431502267483912,-0.22359809892911872,0.6722375886087765
original,arm_only,-4.876,0.1240000000000001,67,80,0.4493670992605663,0.1876697728076681,0.2257438765738521,0.6754503160951754,0.18441245560763236,-0.2236002320817378,0.6722798588682921
original,arm_only,-4.875,0.12500000000000008,67,80,0.44936498708400024,0.18778492634380073,0.2257396054760067,0.6754788229312203,0.18450943174584644,-0.22360235454007438,0.6723219699018437
original,arm_only,-4.874,0.12600000000000008,67,80,0.44936281460531896,0.18789958369287418,0.22573529748021715,0.6755071651412609,0.1846059326477734,-0.22360445231592135,0.6723638761073061
original,arm_only,-4.873,0.12700000000000009,67,80,0.4493605788282438,0.18801371720179666,0.22573095627087242,0.6755353080450094,0.18470193993197548,-0.2236065188523642,0.6724055499003392
original,arm_only,-4.872,0.12800000000000009,67,80,0.449358279933863,0.18812729899252323,0.2257265890917036,0.6755632190638182,0.18479743586475053,-0.22360854717325682,0.6724469593795557
original,arm_only,-4.8709999999999996,0.1290000000000001,67,80,0.44935591897147764,0.1882403019729263,0.22572220398100187,0.6755908674879882,0.18489240344253333,-0.22361053037041348,0.6724880735193607
original,arm_only,-4.87,0.1300000000000001,67,80,0.44935349726009216,0.18835269987663827,0.22571780841193612,0.6756182244179677,0.18498682628507343,-0.22361246237369792,0.6725288635536465
original,arm_only,-4.869,0.1310000000000001,67,80,0.44935101873117916,0.18846446689346869,0.22571341498131778,0.675645263346135,0.18508068907284095,-0.2236143345557697,0.6725692954747972
original,arm_only,-4.868,0.1320000000000001,67,80,0.4493484821879018,0.1885755791873934,0.22570902471338547,0.6756719583892556,0.18517397644595734,-0.22361614483366962,0.6726093524938197
original,arm_only,-4.867,0.1330000000000001,67,80,0.4493458893984643,0.18868601337080326,0.2257046424251807,0.6756982843297301,0.1852666739875905,-0.22361789026526147,0.6726490132486611
original,arm_only,-4.866,0.1340000000000001,67,80,0.44934324268774023,0.18879574700091953,0.22570027338286713,0.6757242176008121,0.1853587678651527,-0.22361956800771193,0.6726882570775861
original,arm_only,-4.865,0.1350000000000001,67,80,0.44934054445135685,0.18890475859148032,0.2256959222564422,0.6757497362480349,0.1854502447401179,-0.22362117588386415,0.6727270651334756
original,arm_only,-4.864,0.1360000000000001,67,80,0.44933779715402655,0.18901302760631317,0.2256915932139285,0.6757748198987903,0.18554109175260555,-0.22362271228529867,0.6727654202230962
original,arm_only,-4.8629999999999995,0.1370000000000001,67,80,0.4493350032929214,0.18912053479142593,0.22568728873612526,0.6757994479297806,0.1856312969077674,-0.2236241773396445,0.6728033077322467
original,arm_only,-4.862,0.1380000000000001,67,80,0.44933216759323,0.18922726204897938,0.2256830094109744,0.6758235954426963,0.18572085018262952,-0.22362557532166308,0.6728407117023548
original,arm_only,-4.861,0.1390000000000001,67,80,0.4493292921312835,0.18933319220189032,0.22567876286606575,0.6758472509206068,0.18580973922393373,-0.22362690070776475,0.6728776168030342
original,arm_only,-4.86,0.1400000000000001,67,80,0.449326376541401,0.18943830917332372,0.22567454675130427,0.6758704001272157,0.18589795227454675,-0.22362815559851895,0.6729140188932923
original,arm_only,-4.859,0.1410000000000001,67,80,0.4493234236814371,0.18954259713677213,0.22567036279740843,0.6758930290106062,0.18598547856604192,-0.2236293412017246,0.6729499077807821
original,arm_only,-4.858,0.1420000000000001,67,80,0.449320436613142,0.18964604114863415,0.22566621305406237,0.6759151249968264,0.18607230777344186,-0.22363045859939984,0.6729852736168808
original,arm_only,-4.857,0.1430000000000001,67,80,0.44931741830213834,0.18974862717657942,0.22566209946513943,0.6759366769402723,0.1861584299755107,-0.2236315088764501,0.6730201075256064
original,arm_only,-4.856,0.1440000000000001,67,80,0.44931437163821497,0.1898503420538027,0.22565802389187892,0.6759576750219003,0.186243835659958,-0.22363249311827715,0.6730544015208679
original,arm_only,-4.8549999999999995,0.1450000000000001,67,80,0.44931129944767756,0.18995117343994847,0.225653988129913,0.675978110656015,0.18632851572770331,-0.22363341240656853,0.6730881484362554
original,arm_only,-4.854,0.1460000000000001,67,80,0.44930820450029035,0.19005110978682477,0.22564999392168097,0.6759979764041508,0.18641246149605323,-0.2236342678142665,0.6731213418643703
original,arm_only,-4.853,0.1470000000000001,67,80,0.44930509167176996,0.19015014048012635,0.2256460411824491,0.6760172599041183,0.18649566634024423,-0.22363506437710692,0.6731539736589839
original,arm_only,-4.852,0.1480000000000001,67,80,0.449301960773358,0.19024825593526618,0.22564213282644308,0.6760359618046506,0.1865781207263022,-0.2236357989926669,0.6731860420381978
original,arm_only,-4.851,0.1490000000000001,67,80,0.44929881442188213,0.19034544663016933,0.22563827058597213,0.6760540779843327,0.18665981704671647,-0.22363647257521396,0.6732175426094954
original,arm_only,-4.85,0.1500000000000001,67,80,0.44929565538169636,0.1904417037437829,0.2256344560858887,0.6760716047041662,0.18674074827349882,-0.22363708629288315,0.6732484713253764
original,arm_only,-4.849,0.1510000000000001,67,80,0.44929248646108905,0.19053701933195968,0.2256306911087249,0.6760885372631391,0.18682090799045592,-0.22363764119726015,0.673278823063372
original,arm_only,-4.848,0.1520000000000001,67,80,0.44928931107512426,0.190631387341776,0.225626979661429,0.6761048698807699,0.1869002914221375,-0.22363813669737367,0.6733085879368808
original,arm_only,-4.8469999999999995,0.1530000000000001,67,80,0.4492861358174426,0.19072480015471105,0.2256233249537204,0.6761205926934546,0.18697889449597077,-0.22363857622062017,0.6733377556909629
original,arm_only,-4.846,0.1540000000000001,67,80,0.4492829598607437,0.19081725301022953,0.22561973033026989,0.6761357050290207,0.18705671089854878,-0.22363895557860541,0.6733663224827793
original,arm_only,-4.845,0.1550000000000001,67,80,0.44927978412538244,0.19090874081822626,0.22561619542648836,0.6761502023217648,0.18713373562767824,-0.22363927608277,0.6733942853136723
original,arm_only,-4.844,0.1560000000000001,67,80,0.449276613421796,0.19099925864152695,0.22561272032391064,0.6761640773604668,0.18720996596649198,-0.22363954250646573,0.6734216385612785
original,arm_only,-4.843,0.1570000000000001,67,80,0.4492734476548197,0.19108880280219098,0.2256093073749516,0.6761773313188288,0.18728539677082714,-0.22363975238570064,0.6734483801689288
original,arm_only,-4.842,0.1580000000000001,67,80,0.4492702893935348,0.19117736959941148,0.22560595835639888,0.6761899624639075,0.18736002467437335,-0.22363990652139237,0.6734745067601287
original,arm_only,-4.841,0.1590000000000001,67,80,0.44926714125085165,0.19126495594985066,0.22560267497687314,0.6762019695978225,0.18743384684655404,-0.22364000582570112,0.6735000154776154
original,arm_only,-4.84,0.16000000000000011,67,80,0.44926400568269964,0.19135155938898266,0.22559945889155905,0.6762133523083671,0.18750686086915297,-0.22364005110466934,0.6735249041119163
original,arm_only,-4.8389999999999995,0.16100000000000012,67,80,0.44926088501167494,0.19143717803770782,0.22559631170488914,0.6762241108931285,0.1875790647312955,-0.22364004307950058,0.673549171039179
original,arm_only,-4.838,0.16200000000000012,67,80,0.44925778417663936,0.19152181070277688,0.22559323614680904,0.6762342436910747,0.18765045846705913,-0.22363998397448318,0.673572812755373
original,arm_only,-4.837,0.16300000000000012,67,80,0.4492547013691327,0.19160545709176904,0.22559023208535758,0.6762437556296228,0.18772103903208776,-0.22363987209450628,0.6735958324519553
original,arm_only,-4.836,0.16400000000000012,67,80,0.4492516389372753,0.19168811666747904,0.225587301019322,0.6762526484953053,0.18779080556401617,-0.22363970828806137,0.6736182296343595
original,arm_only,-4.835,0.16500000000000012,67,80,0.4492485999276701,0.19176978931380084,0.22558444560342114,0.6762609249570777,0.18785975788247275,-0.2236394929382387,0.673640002925283
original,arm_only,-4.834,0.16600000000000012,67,80,0.44924558510812695,0.19185047590771762,0.22558166627770976,0.6762685876090104,0.18792789557744266,-0.22363922637105577,0.6736611539009039
original,arm_only,-4.833,0.16700000000000012,67,80,0.4492425972925433,0.19193017727748798,0.22557896565445887,0.6762756400128491,0.18799521919581513,-0.22363890877693204,0.6736816819582947
original,arm_only,-4.832,0.16800000000000012,67,80,0.44923963793932026,0.19200889525012305,0.2255763459426668,0.6762820860086531,0.18806172942993385,-0.22363853939468603,0.6737015881519381
original,arm_only,-4.8309999999999995,0.16900000000000012,67,80,0.44923670768888607,0.192086631920955,0.22557380762055024,0.6762879293881399,0.18812742694519152,-0.22363811838161052,0.6737208749401753
original,arm_only,-4.83,0.17000000000000012,67,80,0.4492338082959996,0.1921633892713356,0.22557135149640317,0.6762931743782867,0.188192312955944,-0.22363764667720815,0.6737395438480813
original,arm_only,-4.829,0.17100000000000012,67,80,0.4492309413626154,0.1922391699604616,0.22556897909191473,0.6762978255928381,0.1882563891014976,-0.22363712435147878,0.6737575965924772
original,arm_only,-4.828,0.17200000000000013,67,80,0.4492281083640997,0.19231397705621397,0.22556669189191944,0.6763018879387139,0.18831965734981815,-0.22363655138409386,0.6737750351964129
original,arm_only,-4.827,0.17300000000000013,67,80,0.4492253113953339,0.1923878138904766,0.2255644922081982,0.6763053668598362,0.18838212024513085,-0.22363592754369738,0.6737918610660865
original,arm_only,-4.826,0.17400000000000013,67,80,0.4492225506871909,0.19246068453662768,0.22556238048361102,0.6763082675502159,0.18844378011663931,-0.22363525260971956,0.6738080779302029
original,arm_only,-4.825,0.17500000000000013,67,80,0.44921982749731315,0.1925325930778516,0.22556035811464337,0.6763105955510341,0.18850463982657212,-0.223634526431593,0.6738236884730203
original,arm_only,-4.824,0.17600000000000013,67,80,0.4492171429744822,0.19260354393882617,0.22555842645605156,0.6763123565970313,0.1885647025203548,-0.22363374879132344,0.6738386956088642
original,arm_only,-4.8229999999999995,0.17700000000000013,67,80,0.4492144988307689,0.1926735417583294,0.22555658759632338,0.6763135568403333,0.18862397185149132,-0.22363291929768636,0.6738531016660039
original,arm_only,-4.822,0.17800000000000013,67,80,0.4492118950959737,0.1927425918160073,0.2255548419371519,0.6763142021531967,0.1886824512587122,-0.2236320375689358,0.6738669110069397
original,arm_only,-4.821,0.17900000000000013,67,80,0.44920933272863794,0.1928106993771801,0.22555319073020474,0.6763142986646447,0.18874014464855443,-0.22363110329972236,0.673880127030304
original,arm_only,-4.82,0.18000000000000013,67,80,0.4492068125896421,0.19287786999102816,0.22555163518270172,0.676313852628498,0.1887970561663047,-0.22363011613136266,0.6738927533112837
original,arm_only,-4.819,0.18100000000000013,67,80,0.44920433545240035,0.19294410947053872,0.22555017645846737,0.6763128704038797,0.18885319018389582,-0.2236290756610475,0.6739047935828143
original,arm_only,-4.818,0.18200000000000013,67,80,0.44920190200936316,0.1930094238783417,0.22554881564300247,0.6763113584342193,0.1889085512944349,-0.22362798148369717,0.6739162517811151
original,arm_only,-4.817,0.18300000000000013,67,80,0.4491995128732415,0.1930738195275902,0.2255475535797112,0.6763093232094199,0.1889631443267993,-0.2236268333586296,0.6739271323025477
original,arm_only,-4.816,0.18400000000000014,67,80,0.4491971685948157,0.19313730295501086,0.2255463910457323,0.6763067712625204,0.18901697429409242,-0.22362563104932032,0.6739374396337992
original,arm_only,-4.8149999999999995,0.18500000000000014,67,80,0.44919486966451727,0.19319988090811607,0.225545328755568,0.6763037091626495,0.18907004638342914,-0.2236243743213698,0.6739471783444897
original,arm_only,-4.814,0.18600000000000014,67,80,0.44919261651415493,0.19326156033270406,0.22554436736449812,0.6763001435084397,0.1891223659461052,-0.22362306294082956,0.6739563530802796
original,arm_only,-4.813,0.18700000000000014,67,80,0.44919040951872824,0.1933223483606721,0.2255435074717709,0.6762960809218489,0.18917393848814876,-0.22362169667284248,0.6739649685564577
original,arm_only,-4.812,0.18800000000000014,67,80,0.4491882490079191,0.1933822522733896,0.22554274988006567,0.6762915280751131,0.18922476961802326,-0.22362027503108617,0.6739730291135692
original,arm_only,-4.811,0.18900000000000014,67,80,0.4491861352576253,0.19344127949404386,0.2255420955735462,0.6762864916999886,0.18927486506217583,-0.22361879729222067,0.6739805388620785
original,arm_only,-4.81,0.19000000000000014,67,80,0.44918406848307285,0.19349943759776173,0.22554154561425108,0.6762809785779451,0.18932423069677715,-0.22361726259440334,0.6739875019765582
original,arm_only,-4.809,0.19100000000000014,67,80,0.449182048844258,0.19355673428086534,0.22554110105803318,0.676274995522481,0.18937287253541635,-0.22361567002721394,0.6739939227276683
original,arm_only,-4.808,0.19200000000000014,67,80,0.44918007645093044,0.19361317735120942,0.2255407629519362,0.6762685493680793,0.1894207967208322,-0.22361401863927055,0.6739998054713112
original,arm_only,-4.8069999999999995,0.19300000000000014,67,80,0.4491781517351473,0.1936687747966312,0.2255405324837697,0.6762616470562005,0.18946800978955014,-0.22361230766510148,0.6740051551415674
original,arm_only,-4.806,0.19400000000000014,67,80,0.44917627642771796,0.1937235360970256,0.22554041072476066,0.6762542985642271,0.18951452073953073,-0.22361053776127554,0.6740099792277452
original,arm_only,-4.805,0.19500000000000015,67,80,0.44917445342764906,0.19377747264727752,0.22554039843673418,0.6762465166299678,0.18956034125983434,-0.2236087110778132,0.6740142896752244
original,arm_only,-4.804,0.19600000000000015,67,80,0.44917268509621217,0.1938305966322618,0.2255404936273421,0.6762383123464727,0.18960548358464308,-0.22360683199894932,0.6740181008642157
original,arm_only,-4.803,0.19700000000000015,67,80,0.4491709738042021,0.19388292097020632,0.22554069800589832,0.6762297001572046,0.18964995995278952,-0.2236049011787581,0.6740214242921212
original,arm_only,-4.802,0.19800000000000015,67,80,0.44916932143318544,0.19393445913773105,0.22554101195744322,0.6762206926142037,0.1896937829392374,-0.22360292011566651,0.6740242718818437
original,arm_only,-4.801,0.19900000000000015,67,80,0.44916772973042957,0.19398522485234354,0.2255414363384283,0.6762113023060202,0.18973696516484018,-0.22360088968957686,0.6740266533711066
original,arm_only,-4.8,0.20000000000000015,67,80,0.4491661998952136,0.1940352324034701,0.22554196922129646,0.6762015403451428,0.18977951973245877,-0.22359881303998957,0.6740285820646164
original,arm_only,-4.7989999999999995,0.20100000000000015,67,80,0.44916473315686495,0.1940844964668946,0.2255426119736378,0.6761914204371319,0.189821459578563,-0.22359669000896593,0.6740300683265485
original,arm_only,-4.798,0.20200000000000015,67,80,0.44916333041865086,0.19413303177848049,0.22554336248804396,0.6761809544596548,0.1898627978367718,-0.22359452361568247,0.6740311262959883
original,arm_only,-4.797,0.20300000000000015,67,80,0.44916199199465456,0.19418085355078257,0.22554421753886275,0.676170154500531,0.18990354784299715,-0.22359231740664284,0.6740317706171082
original,arm_only,-4.796,0.20400000000000015,67,80,0.44916071814771447,0.19422797681907436,0.22554517387847284,0.6761590326233831,0.1899437224303901,-0.2235900748926029,0.6740320153109065
original,arm_only,-4.795,0.20500000000000015,67,80,0.44915950837137664,0.19427441876257445,0.22554622754554451,0.6761475978817397,0.18998334070007813,-0.22358779959363634,0.6740318769124486
original,arm_only,-4.794,0.20600000000000016,67,80,0.4491583604993512,0.19432020358955301,0.2255473735076301,0.6761358574012779,0.1900224333947994,-0.22358549451599674,0.6740313767789945
original,arm_only,-4.793,0.20700000000000016,67,80,0.44915727021437424,0.1943653629626483,0.2255486081606437,0.6761238280034091,0.19006102174583178,-0.22358315883747937,0.6740305276758687
original,arm_only,-4.792,0.20800000000000016,67,80,0.4491562332939255,0.19440992193482426,0.22554992851448608,0.6761115221957197,0.19009912143045762,-0.22358079122815108,0.6740293384239227
original,arm_only,-4.7909999999999995,0.20900000000000016,67,80,0.44915524581934024,0.19445390410458266,0.2255513315303705,0.6760989517146377,0.190136747272816,-0.22357839071831842,0.6740278175477187
original,arm_only,-4.79,0.21000000000000016,67,80,0.44915430415772933,0.19449733171731184,0.22555281414170042,0.6760861275873422,0.1901739133065496,-0.2235759566589871,0.674025973291433
original,arm_only,-4.789,0.21100000000000016,67,80,0.4491534049442976,0.1945402257592097,0.22555437327169428,0.6760730601881942,0.19021063283264522,-0.22357348868601565,0.6740238136333147
original,arm_only,-4.788,0.21200000000000016,67,80,0.4491525450888655,0.19458260616516898,0.22555600639517936,0.6760597593527201,0.19024691892449808,-0.22357098616629403,0.674021346086821
original,arm_only,-4.787,0.21300000000000016,67,80,0.4491517217024281,0.19462449141873275,0.22555771019407034,0.6760462342971769,0.1902827835480982,-0.22356844946707297,0.6740185782477748
original,arm_only,-4.786,0.21400000000000016,67,80,0.44915093211865675,0.19466589919146823,0.2255594817147884,0.6760324937412732,0.19031823808487147,-0.22356587881630963,0.6740155173478599
original,arm_only,-4.785,0.21500000000000016,67,80,0.449150174055888,0.19470684766462215,0.22556131864832307,0.6760185457562244,0.19035329533984724,-0.22356327419043057,0.6740121699156474
original,arm_only,-4.784,0.21600000000000016,67,80,0.4491494454456953,0.19474735434272822,0.22556321945564048,0.6760043979989127,0.19038796831589508,-0.2235606350169074,0.6740085419504309
original,arm_only,-4.7829999999999995,0.21700000000000016,67,80,0.4491487442521694,0.1947874348844284,0.22556518328994085,0.6759900579437776,0.1904222684516711,-0.22355796006575027,0.6740046391924002
original,arm_only,-4.782,0.21800000000000017,67,80,0.4491480685440622,0.19482710335251446,0.225567206633907,0.6759755324995216,0.1904562058285168,-0.22355525089085326,0.6740004682939269
original,arm_only,-4.781,0.21900000000000017,67,80,0.449147416552109,0.19486637354530606,0.22556928752949537,0.6759608282405697,0.19048979030014587,-0.2235525076467711,0.6739960350759708
original,arm_only,-4.78,0.22000000000000017,67,80,0.4491467866191105,0.19490525832588923,0.2255714240274617,0.6759459514205854,0.190523031051093,-0.22354973059453073,0.6739913452215848
original,arm_only,-4.779,0.22100000000000017,67,80,0.44914617715517835,0.19494376916072678,0.22557361428933428,0.6759309080311717,0.19055593638206308,-0.22354691995712495,0.6739864042918349
original,arm_only,-4.778,0.22200000000000017,67,80,0.449145586796793,0.19498191784998933,0.2255758563464782,0.6759157036756667,0.19058851516079983,-0.22354407631684964,0.6739812176110984
original,arm_only,-4.777,0.22300000000000017,67,80,0.4491450141795725,0.19501971486304068,0.22557814849683505,0.675900343804252,0.19062077480945394,-0.22354119998752559,0.6739757904127576
original,arm_only,-4.776,0.22400000000000017,67,80,0.44914445805946734,0.19505717014336613,0.22558048893711521,0.6758848335467817,0.1906527224971032,-0.22353829150774526,0.6739701277769228
original,arm_only,-4.7749999999999995,0.22500000000000017,67,80,0.44914391728495545,0.19509429306926765,0.22558287587955522,0.6758691777847933,0.1906843650121486,-0.22353535149519888,0.673964234645331
original,arm_only,-4.774,0.22600000000000017,67,80,0.44914339079134524,0.1951310925017361,0.2255853075538205,0.6758533811654005,0.1907157087971867,-0.2235323806389025,0.6739581158244237
original,arm_only,-4.773,0.22700000000000017,67,80,0.44914287759514604,0.1951675768272172,0.22558778220853382,0.6758374481147341,0.19074675997970536,-0.2235293796918807,0.6739517759889528
original,arm_only,-4.772,0.22800000000000017,67,80,0.44914237668748586,0.19520375298510262,0.22559029836596348,0.6758213830115178,0.19077752358500935,-0.22352634911140948,0.6739452197813323
original,arm_only,-4.771,0.22900000000000018,67,80,0.4491418871528692,0.19523962759259886,0.22559285463220907,0.6758051900482223,0.19080800451342436,-0.22352328936627158,0.6739384516999658
original,arm_only,-4.77,0.23000000000000018,67,80,0.4491414081707318,0.19527520707380125,0.2255954496667565,0.6757888732309032,0.1908382076352544,-0.223520200968441,0.6739314761022867
original,arm_only,-4.769,0.23100000000000018,67,80,0.449140939004504,0.19531049766885578,0.2255980821737466,0.675772436394154,0.19086813778242956,-0.22351708447070842,0.6739242972190571
original,arm_only,-4.768,0.23200000000000018,67,80,0.4491404789856307,0.19534550533767625,0.2256007509202585,0.6757558832415393,0.1908977997375243,-0.223513940433198,0.6739169191783625
original,arm_only,-4.7669999999999995,0.23300000000000018,67,80,0.4491400275091827,0.19538023581070418,0.2256034547487386,0.6757392173520633,0.19092719824966858,-0.22351076940617012,0.6739093460003641
original,arm_only,-4.766,0.23400000000000018,67,80,0.4491395840322072,0.19541469447576215,0.2256061926040333,0.675722442027987,0.19095633797803202,-0.22350757190189108,0.6739015814401155
original,arm_only,-4.765,0.23500000000000018,67,80,0.449139148071924,0.19544888694736964,0.2256089638922192,0.6757055606445114,0.19098522372045496,-0.22350434802984998,0.6738936291445481
original,arm_only,-4.764,0.23600000000000018,67,80,0.44913871918936765,0.19548281874380685,0.2256117674282217,0.6756885765925069,0.19101386022886518,-0.22350109853609657,0.6738854930742895
original,arm_only,-4.763,0.23700000000000018,67,80,0.44913829698537877,0.19551649499896961,0.2256146019975923,0.6756714929643367,0.19104225205578987,-0.22349782423783215,0.6738771769547965
original,arm_only,-4.762,0.23800000000000018,67,80,0.4491378811002423,0.19554992079294428,0.22561746669250365,0.6756543127684724,0.19107040374861103,-0.22349452568504075,0.6738686843251959
original,arm_only,-4.761,0.23900000000000018,67,80,0.44913747119733805,0.19558310097717174,0.2256203606278635,0.6756370388464453,0.1910983195499252,-0.22349120342714998,0.6738600185457811
